0
                데일카네기인간관계론과 데일카네기자기관리론 동시 구매세월이 흘러도 여전히 고전처럼 읽히는 걸로 봐서오랜만에 읽어볼 가치가 있겠다 생각해서 구매20대에 읽는 것과30대에 읽는 것이 또 다르다.1950년도이야기가 전혀 어색하지 않게 들린다.휴대폰과 실시간 사물 인터넷 시대인데도사람을 향한 근본적인 마인드는 변함이 없다.다른 사람에게 관심을 보여라절대 비난하지 말아라 - 내가 좋아하는 사람들이 내게 취하는 태도들이바로 이 책에서 카네기가 말하는 것들이다.                
"                요즘따라 인간관계가 어렵다.다 아는 것 같았지만 알았다고 생각하니 더 어렵다.고전이지만 부끄럽게도 읽어보지 않았었다.그런데 요즘, 어렸을 때에 어른들이 말했던 꼰대들의 말이와닿지 않았는데 요즘 문득 내가 틀렸다는 생각을 하게된다.꼰대들은 늙었고 내가 꼰대가 되었다.현명한 꼰대거 되기 위해 이 책을 구매했다.쾌쾌하게 쌓여있던 먼지가득한 책으로 기억을 했었는데전체적으로 내용이 바뀌었다. 많이 세련되졌고 띠지를 입혀깔끔한 책으로 변모했다.전체적인 구성은 사람을 다루고 호감을 얻으며 싸우지않으며사랑을하는 방법을 말한다.오래된 책이지만 뻔한 방법을 제시하지는 않는다.그래서 베스트셀러가 되었겠지만, 명작은 배신하지 않는다                "
"                젊은 시절 많이 방황을 했었더랬죠.그 와중에 만난 사람들 중에, 슬프게도 좋은 사람보다 나쁜 사람이 더 많았어요.태연하게 날 속이거나 이용해먹고, 그걸 들켰을 때 되려'그래서 뭐? 네가 바보라서 당한거잖아.'식으로 안하무인이던 사람들이참 많았고, 그런 사람들때문에 상처를 받는 자신이 싫어졌었죠.그러면서도 마지막에는 결국 이를 악물고반드시 저 사람들보다 잘 살아보이겠다고 결심했는데,그런 내 마음을 딱 짚어서 책으로 만들어진 것 같네요.잘 읽겠습니다.                "
                일도 힘들고 연인과 이별 후 하루하루 버티며 살아갈 때 감사히 이 책을 선물 받게 됐는데 이별때문에 힘든것도 나아지고 연인관계에서 뿐만아니라 살아가는데에 전체적으로 조언을 많이 해준 책이라 너무 좋습니다 ㅎㅎ 마음 추스리고 다시 재정비 하고 싶을 때 읽으면 좋을 것 같아요!! 한번만 읽을게 아니라 지칠 때 마다 다시 꺼내서 보면 더 좋을 것 같습니다!! 예쁜 글 써주신 작가님과 선물해주신 분께 무한 감사드립니다                
"                삶을 살아가며 우리에게 다가오는 상황들을더욱더 좋은 방향으로 갈 수 있게 도와주는 책입니다!_도저히 길이 보이지 않을때도 우리는 중심을 잡고 앞으로 나아가야 합니다. 인간관계, 부자의마인드, 사랑하는 사람들과 원만하게 지내는법, 등등이 아주 날 것처럼 펼쳐져 있습니다. 잘 살고 싶은 분들에게 반드시 필요한 책입니다. 이 책에 나오는 인사이트들을 본인 것으로 만들 수 있다면 누구나 밤마나 고민하느라, 잠을 설치지 않고 잘 잘수 있을겁니다.                "
"                평소 업무 중에 엑셀을 쓰다가 조금 더 쉽게 할 수 있는 방법이 없을까 고민할 땐 오빠두엑셀의 유튜브를 보거나, 오빠두엑셀 커뮤니티의 도움을 받았습니다.국내에 있는 엑셀 커뮤니티 중에 오빠두엑셀만큼 크고 체계적인 곳이 없는 듯해요. 그리고 엑셀 관련 컨텐츠도 국내 최고 수준이고요. 그래서 오빠두엑셀이 엑셀 책을 냈다고 했을 때 정말 의심없이 구입했습니다.책은 엑셀을 막 시작하는 분들을 대상으로 만들어졌습니다. 엑셀의 기본 단위인 셀에 대한 설명부터, 자동채우기 등 엑셀의 아주 간단한 기능들부터 친절히 설명해줍니다.                "
"                &lt;진짜 쓰는 실무 엑셀 도서 리뷰입니다.회사원들 사이에서유튜브 대표 엑셀 채널은 오빠두 채널이 자주 거론됩니다. 오빠두가 알려주는 엑셀 함수, 보고서 작성, 데이터 분석 노하우라고 하니 신뢰가 갔습니다. 그래서 구매하게 되었습니다.그 때 그때 필요한 것들을 네이버나 구글 포털 검색으로 확인 후 활용하긴 하지만, 실무 활용을 위해 잘 알고 있으면 좋을 것들이 정리되어 있어 좋았습니다.지금 바로 써먹을 수 있는 노하우들이 보여 좋았습니다. 업무의 대부분을 엑셀로 처리하는 직장인들이라면 한 번쯤 구매해두고 보면 좋을 책이라고 생각합니다.                "
                오빠두 엑셀로 엑셀을 시작하게 되었고 결국에 이 책까지 오게 되었습니다.신입사원으로 실무에서 엑셀을 사용하면서 많은 도움을 얻었는데이번 책에서 지금까지 얻은 노하우를 정리되는 느낌으로 잘 읽었습니다.팁이 정말 난무하는데 여기서 절반만이라도 습득한다면 앞으로의 엑셀 업무는 즐거움만 있겠다는 확신이 들었습니다엑셀에 어려움을 느끼는 사람들에게 추천하는 도서이고 오빠두엑셀 홈페이지에서 QA도 진행 할 수있어서 좋습니다.                
                엑셀에 대해 공부해 자격증을 얻을 예정입니다. 하여 쓸데없는 서두가 긴 책이 아닌 점에서아주 좋은 점수를 주고 싶습니다. 정말 실무에서 사용할 수 있는 배우기 쉽고 찬찬히 이해하기쉽게 만들었고 한두번 보면 책을 보지 않고도 습득할 수 있게끔 만든 서적이라는 생각이 듭니다.작가가 심도있게 어떻게하면 유익한 책을 만들 수 있을지에 관한 고민을 많이 한것같네요                
"                영웅의 이야기들을 집약해서 엮어놓은 책이다이 책을 읽으며 제일 기억에 남는 말이 있었다.BJ밀러 라는 사람의 말이다""살아있다는 사실자체만으로 우리는 충분히 보상받고 있다상황이 어려울수록, 두려움에 휩싸일수록, 앞이 보이질 않으수록우리는 매순간 살아있음에 감사해야 한다매순간 구두끈을 고쳐매고 배낭을 짊어진채 삶에 집중해야 한다지금 뭔가 마음에 들지않고 좌절하기 쉬운곳에 있는가?그렇다면 그건 아름다운 희망으로 가득찬 곳으로 갈날이 머지 않았다는 뜻이다.지금 뭔자 자신이 상황이 마음에 들지 않는 분이 있다면이말을 기억하고 되새겼으면 좋겠다.                "
